id,pubmed_id,value,class,id_ontology,adenomatous,ald,apc,breast,cancer,deficiency,disease,disorder,dm,dmd,dystrophy,familial,g6pd,linked,muscular,myotonic,ovarian,pws,recessive,syndrome
202,10208848,angiokeratoma,SpecificDisease,D000794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
203,10208848,severe acroparesthesia,SpecificDisease,D010292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
204,10208848,renal failure,SpecificDisease,D051437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
205,10208848,alpha-galactosidase deficiency,SpecificDisease,D000795,0,0,0,0,0,1.29816,0,0,0,0,0,0,0,0,0,0,0,0,0,0
206,10208848,alpha-Gal A deficiency,SpecificDisease,D000795,0,0,0,0,0,1.29816,0,0,0,0,0,0,0,0,0,0,0,0,0,0
207,10208848,FD,SpecificDisease,D000795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
208,8533768,bipolar disorder,SpecificDisease,D001714,0,0,0,0,0,0,0,1.06325,0,0,0,0,0,0,0,0,0,0,0,0
209,8533768,bipolar affective disorder,SpecificDisease,D001714,0,0,0,0,0,0,0,1.06325,0,0,0,0,0,0,0,0,0,0,0,0
210,8533768,BPAD,SpecificDisease,D001714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
211,8533768,BPAD,Modifier,D001714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
212,8533768,BPAD,SpecificDisease,D001714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
213,8531967,breast cancer,SpecificDisease,D001943,0,0,0,1.05058,1.21116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
214,8531967,breast cancer,SpecificDisease,D001943,0,0,0,1.05058,1.21116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
215,8531967,breast cancer,SpecificDisease,D001943,0,0,0,1.05058,1.21116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
216,8531967,breast cancer,SpecificDisease,D001943,0,0,0,1.05058,1.21116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
217,8531967,breast cancer,SpecificDisease,D001943,0,0,0,1.05058,1.21116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
218,8531967,breast cancer,SpecificDisease,D001943,0,0,0,1.05058,1.21116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
219,10915776,X-linked retinoschisis,Modifier,D041441,0,0,0,0,0,0,0,0,0,0,0,0,0,1.07161,0,0,0,0,0,0
220,10915776,X-linked retinoschisis,SpecificDisease,D041441,0,0,0,0,0,0,0,0,0,0,0,0,0,1.07161,0,0,0,0,0,0
221,10915776,visual deterioration,DiseaseClass,C531604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
222,10915776,retinoblastoma,Modifier,D012175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
223,10915776,X-linked retinoschisis,SpecificDisease,D041441,0,0,0,0,0,0,0,0,0,0,0,0,0,1.07161,0,0,0,0,0,0
224,10915776,retinal dystrophy,DiseaseClass,D058499,0,0,0,0,0,0,0,0,0,0,1.12593,0,0,0,0,0,0,0,0,0
225,1302003,CHM,Modifier,D015794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
226,1302003,choroideremia,SpecificDisease,D015794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
227,1302003,Choroideremia,SpecificDisease,D015794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
228,1302003,CHM,SpecificDisease,D015794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
229,1302003,X-linked progressive degeneration of the choroid and retina,DiseaseClass,D015785,0,0,0,0,0,0,0,0,0,0,0,0,0,1.07161,0,0,0,0,0,0
230,1302003,CHM,Modifier,D015794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
231,1302003,CHM,Modifier,D015794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
232,1302003,CHM,Modifier,D015794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
233,1302003,CHM,Modifier,D015794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
234,1302003,CHM,Modifier,D015794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
235,7811247,X-linked adrenoleukodystrophy,SpecificDisease,D000326,0,0,0,0,0,0,0,0,0,0,1.12593,0,0,1.07161,0,0,0,0,0,0
236,7811247,ALD,SpecificDisease,D000326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
237,7811247,ALD,Modifier,D000326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
238,7811247,adrenoleukodystrophy,Modifier,D000326,0,0,0,0,0,0,0,0,0,0,1.12593,0,0,0,0,0,0,0,0,0
239,7811247,ALD,Modifier,D000326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
240,7811247,adolescent ALD,SpecificDisease,D000326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
241,7811247,ALD,Modifier,D000326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
242,7811247,cerebral ALD,SpecificDisease,D000326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
243,7811247,adrenomyeloneuropathy,SpecificDisease,D000326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
244,7811247,Addison only,SpecificDisease,D000224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
245,7811247,ALD,Modifier,D000326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
246,2352258,von Hippel-Lindau disease,SpecificDisease,D006623,0,0,0,0,0,0,1.22065,0,0,0,0,0,0,0,0,0,0,0,0,0
247,2352258,sporadic cerebellar haemangioblastoma,SpecificDisease,D018325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
248,2352258,renal cell carcinoma,SpecificDisease,D002292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
249,2352258,hereditary tumours,DiseaseClass,D009386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
250,2352258,sporadic tumours,DiseaseClass,D009369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
251,2352258,sporadic renal cell carcinoma,SpecificDisease,D002292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
252,2352258,renal cell carcinoma,SpecificDisease,D002292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
253,2352258,cerebellar haemangioblastoma,SpecificDisease,D018325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
254,2352258,von Hippel-Lindau (VHL) disease,SpecificDisease,D006623,0,0,0,0,0,0,1.22065,0,0,0,0,0,0,0,0,0,0,0,0,0
255,2352258,sporadic renal cell carcinoma,SpecificDisease,D002292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
256,2352258,sporadic cerebellar haemangioblastoma,SpecificDisease,D018325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
257,2352258,renal cell carcinoma,SpecificDisease,D002292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
258,2352258,cerebellar haemangioblastoma,SpecificDisease,D018325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
259,2352258,VHL disease,SpecificDisease,D006623,0,0,0,0,0,0,1.22065,0,0,0,0,0,0,0,0,0,0,0,0,0
260,2352258,sporadic renal cell carcinoma,SpecificDisease,D002292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
261,2352258,cerebellar haemangioblastoma,SpecificDisease,D018325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
262,2352258,VHL,Modifier,D006623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
263,2352258,tumour,Modifier,D009369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
264,2352258,Sporadic cerebellar haemangioblastoma,SpecificDisease,D018325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
265,2352258,renal cell carcinoma,SpecificDisease,D002292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
266,2352258,VHL,Modifier,D006623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
267,10364518,Lowe syndrome,SpecificDisease,D009800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2395
268,10364518,oculocerebrorenal syndrome of Lowe,SpecificDisease,D009800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2395
269,10364518,OCRL,SpecificDisease,D009800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
270,10364518,X-linked disorder,DiseaseClass,D040181,0,0,0,0,0,0,0,1.06325,0,0,0,0,0,1.07161,0,0,0,0,0,0
271,10364518,OCRL,SpecificDisease,D009800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
272,10364518,Lowe syndrome,Modifier,D009800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2395
273,10449429,Duchenne muscular dystrophy,SpecificDisease,D020388,0,0,0,0,0,0,0,0,0,0,1.12593,0,0,0,1.07344,0,0,0,0,0
274,10449429,DMD,SpecificDisease,D020388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
275,10449429,DMD,SpecificDisease,D020388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
276,10449429,muscular injury,DiseaseClass,D014947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.07344,0,0,0,0,0
277,10449429,muscular dystrophy,SpecificDisease,D009136,0,0,0,0,0,0,0,0,0,0,1.12593,0,0,0,1.07344,0,0,0,0,0
278,10449429,DMD,SpecificDisease,D020388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
279,1939657,metabolic disorder,DiseaseClass,D008659,0,0,0,0,0,0,0,1.06325,0,0,0,0,0,0,0,0,0,0,0,0
280,1939657,normotriglyceridemic abetalipoproteinemia,SpecificDisease,D000012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
281,1939657,normotriglyceridemic abetalipoproteinemia,SpecificDisease,D000012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
282,1939657,homozygous hypobetalipoproteinemia,SpecificDisease,D006995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
283,1409710,von Willebrand disease type B,SpecificDisease,D014842,0,0,0,0,0,0,1.22065,0,0,0,0,0,0,0,0,0,0,0,0,0
284,1409710,von Willebrand,Modifier,D014842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
285,1409710,von Willebrand,Modifier,D014842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
286,1409710,von Willebrand disease type B,SpecificDisease,D014842,0,0,0,0,0,0,1.22065,0,0,0,0,0,0,0,0,0,0,0,0,0
287,1409710,von Willebrand disease type B,SpecificDisease,D014842,0,0,0,0,0,0,1.22065,0,0,0,0,0,0,0,0,0,0,0,0,0
288,1409710,von Willebrand disease type B,SpecificDisease,D014842,0,0,0,0,0,0,1.22065,0,0,0,0,0,0,0,0,0,0,0,0,0
289,8554067,breast-ovarian cancer,Modifier,D061325,0,0,0,1.05058,1.21116,0,0,0,0,0,0,0,0,0,0,0,1.07344,0,0,0
290,8554067,breast-ovarian cancer,Modifier,D061325,0,0,0,1.05058,1.21116,0,0,0,0,0,0,0,0,0,0,0,1.07344,0,0,0
291,8554067,breast and ovarian cancer,Modifier,D061325,0,0,0,1.05058,1.21116,0,0,0,0,0,0,0,0,0,0,0,1.07344,0,0,0
292,8554067,male breast cancer,SpecificDisease,D018567,0,0,0,1.05058,1.21116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
293,8554067,breast-ovarian syndrome,SpecificDisease,D061325,0,0,0,1.05058,0,0,0,0,0,0,0,0,0,0,0,0,1.07344,0,0,1.2395
294,8244393,autosomal recessive disease glucose/galactose malabsorption,SpecificDisease,OMIM:606824,0,0,0,0,0,0,1.22065,0,0,0,0,0,0,0,0,0,0,0,1.05049,0
295,8244393,genetic diseases,DiseaseClass,D030342,0,0,0,0,0,0,1.22065,0,0,0,0,0,0,0,0,0,0,0,0,0
296,1384323,Tay-Sachs,Modifier,D013661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
297,1384323,Deficiency of beta-hexosaminidase A,SpecificDisease,D013661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
298,1384323,Tay-Sachs disease,SpecificDisease,D013661,0,0,0,0,0,0,1.22065,0,0,0,0,0,0,0,0,0,0,0,0,0
299,1384323,deficient in Hex A,SpecificDisease,D013661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
300,1384323,Tay-Sachs disease,Modifier,D013661,0,0,0,0,0,0,1.22065,0,0,0,0,0,0,0,0,0,0,0,0,0
301,1384323,Tay-Sachs disease,Modifier,D013661,0,0,0,0,0,0,1.22065,0,0,0,0,0,0,0,0,0,0,0,0,0
302,1384323,Tay-Sachs disease,Modifier,D013661,0,0,0,0,0,0,1.22065,0,0,0,0,0,0,0,0,0,0,0,0,0
303,1384323,Tay-Sachs disease,Modifier,D013661,0,0,0,0,0,0,1.22065,0,0,0,0,0,0,0,0,0,0,0,0,0
304,1307230,Tay-Sachs disease,Modifier,D013661,0,0,0,0,0,0,1.22065,0,0,0,0,0,0,0,0,0,0,0,0,0
305,1307230,Tay-Sachs disease,SpecificDisease,D013661,0,0,0,0,0,0,1.22065,0,0,0,0,0,0,0,0,0,0,0,0,0
306,1307230,TSD,SpecificDisease,D013661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
307,1307230,TSD,Modifier,D013661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
308,1307230,TSD,Modifier,D013661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
309,1307230,TSD,Modifier,D013661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
310,8088831,Canavan disease,SpecificDisease,D017825,0,0,0,0,0,0,1.22065,0,0,0,0,0,0,0,0,0,0,0,0,0
311,8088831,Canavan disease,SpecificDisease,D017825,0,0,0,0,0,0,1.22065,0,0,0,0,0,0,0,0,0,0,0,0,0
312,8088831,spongy degeneration of the brain,SpecificDisease,D017825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
313,8088831,leukodystrophy,SpecificDisease,D007966,0,0,0,0,0,0,0,0,0,0,1.12593,0,0,0,0,0,0,0,0,0
314,8088831,deficiency of aspartoacylase,SpecificDisease,D017825,0,0,0,0,0,1.29816,0,0,0,0,0,0,0,0,0,0,0,0,0,0
315,8088831,Canavan disease,SpecificDisease,D017825,0,0,0,0,0,0,1.22065,0,0,0,0,0,0,0,0,0,0,0,0,0
316,8088831,Canavan disease,SpecificDisease,D017825,0,0,0,0,0,0,1.22065,0,0,0,0,0,0,0,0,0,0,0,0,0
317,6524872,Adrenoleukodystrophy,SpecificDisease,D000326,0,0,0,0,0,0,0,0,0,0,1.12593,0,0,0,0,0,0,0,0,0
318,6524872,Adrenoleukodystrophy,SpecificDisease,D000326,0,0,0,0,0,0,0,0,0,0,1.12593,0,0,0,0,0,0,0,0,0
319,6524872,ALD,SpecificDisease,D000326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
320,6524872,progressive central demyelination,DiseaseClass,D003711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
321,6524872,adrenal cortical insufficiency,DiseaseClass,D000309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
322,6524872,ALD,SpecificDisease,D000326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
323,6524872,Zellwegers cerebrohepatorenal syndrome,SpecificDisease,D015211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2395
324,6524872,peroxisomal disorders,DiseaseClass,D018901,0,0,0,0,0,0,0,1.06325,0,0,0,0,0,0,0,0,0,0,0,0
325,6524872,ALD,SpecificDisease,D000326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
326,6524872,ALD,SpecificDisease,D000326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
327,6524872,adrenomyeloneuropathy,SpecificDisease,D000326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
328,6524872,Neonatal ALD,SpecificDisease,OMIM:202370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
329,6524872,Zellwegers syndrome,SpecificDisease,D015211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2395
330,6524872,ALD,SpecificDisease,D000326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
331,10441343,Machado-Joseph disease,Modifier,D017827,0,0,0,0,0,0,1.22065,0,0,0,0,0,0,0,0,0,0,0,0,0
332,10441343,trinucleotide repeat disorders,DiseaseClass,D030342,0,0,0,0,0,0,0,1.06325,0,0,0,0,0,0,0,0,0,0,0,0
333,10441343,Machado-Joseph disease,SpecificDisease,D017827,0,0,0,0,0,0,1.22065,0,0,0,0,0,0,0,0,0,0,0,0,0
334,10441343,MJD,SpecificDisease,D017827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
335,10441343,MJD,Modifier,D017827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
336,10441343,MJD,Modifier,D017827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
337,3346018,DMD,Modifier,D020388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
338,3346018,DMD,Modifier,D020388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
339,3346018,Duchenne muscular dystrophy,SpecificDisease,D020388,0,0,0,0,0,0,0,0,0,0,1.12593,0,0,0,1.07344,0,0,0,0,0
340,3346018,DMD,SpecificDisease,D020388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
341,3346018,DMD,Modifier,D020388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
342,8188241,alkaptonuria,SpecificDisease,D000474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
343,8188241,AKU,SpecificDisease,D000474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
344,8188241,Alkaptonuria,SpecificDisease,D000474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
345,8188241,AKU,SpecificDisease,D000474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
346,8188241,autosomal recessive disorder,DiseaseClass,D030342,0,0,0,0,0,0,0,1.06325,0,0,0,0,0,0,0,0,0,0,1.05049,0
347,8188241,Ochronosis,SpecificDisease,D009794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
348,8188241,ochronotic arthropathy,SpecificDisease,D009794+D007592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
349,8188241,alkaptonuria,SpecificDisease,D000474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
350,8188241,alkaptonuria,Modifier,D000474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
351,1317264,APC,Modifier,D011125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
352,1317264,familial adenomatous polyposis,SpecificDisease,D011125,1.04194,0,0,0,0,0,0,0,0,0,0,1.05637,0,0,0,0,0,0,0,0
353,1317264,gastric cancer,SpecificDisease,D013274,0,0,0,0,1.21116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
354,1317264,gastric cancer,SpecificDisease,D013274,0,0,0,0,1.21116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
355,1317264,cancer,DiseaseClass,D009369,0,0,0,0,1.21116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
356,1317264,gastric cancers,SpecificDisease,D013274,0,0,0,0,1.21116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
357,1317264,adenomatous polyposis coli,Modifier,D011125,1.04194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
358,1317264,APC,Modifier,D011125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
359,1317264,adenomatous polyps in the colon,SpecificDisease,D018256,1.04194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
360,1317264,gastric cancer,SpecificDisease,D013274,0,0,0,0,1.21116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
361,1317264,gastric cancers,SpecificDisease,D013274,0,0,0,0,1.21116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
362,1317264,APC,Modifier,D011125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
363,1317264,tumors,DiseaseClass,D009369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
364,1317264,tumors,DiseaseClass,D009369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
365,1317264,APC,Modifier,D011125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
366,1317264,gastric cancers,SpecificDisease,D013274,0,0,0,0,1.21116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
367,10083734,C9 deficiency,Modifier,OMIM:613825,0,0,0,0,0,1.29816,0,0,0,0,0,0,0,0,0,0,0,0,0,0
368,10083734,Deficiency of the ninth component of human complement,SpecificDisease,OMIM:613825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
369,10083734,complement deficiency,DiseaseClass,D007153,0,0,0,0,0,1.29816,0,0,0,0,0,0,0,0,0,0,0,0,0,0
370,10083734,C9 deficiency,SpecificDisease,OMIM:613825,0,0,0,0,0,1.29816,0,0,0,0,0,0,0,0,0,0,0,0,0,0
371,10083734,C9 deficiency,SpecificDisease,OMIM:613825,0,0,0,0,0,1.29816,0,0,0,0,0,0,0,0,0,0,0,0,0,0
372,10083734,C9 deficiency,SpecificDisease,OMIM:613825,0,0,0,0,0,1.29816,0,0,0,0,0,0,0,0,0,0,0,0,0,0
373,2760209,Lesch-Nyhan,Modifier,D007926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
374,2760209,Lesch-Nyhan syndrome,SpecificDisease,D007926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2395
375,2760209,hypoxanthine phosphoribosyltransferase [HPRT] deficiency,SpecificDisease,D007926,0,0,0,0,0,1.29816,0,0,0,0,0,0,0,0,0,0,0,0,0,0
376,10323252,X-linked Emery-Dreifuss muscular dystrophy,SpecificDisease,D020389,0,0,0,0,0,0,0,0,0,0,1.12593,0,0,1.07161,1.07344,0,0,0,0,0
377,10323252,Emery-Dreifuss muscular dystrophy,SpecificDisease,D020389,0,0,0,0,0,0,0,0,0,0,1.12593,0,0,0,1.07344,0,0,0,0,0
378,10323252,EDMD,SpecificDisease,D020389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
379,10323252,X-linked recessive muscular dystrophy,DiseaseClass,D040181+D009136,0,0,0,0,0,0,0,0,0,0,1.12593,0,0,1.07161,1.07344,0,0,0,1.05049,0
380,10323252,muscle wasting,DiseaseClass,D009133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
381,10323252,weakness,DiseaseClass,D018908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
382,10323252,cardiomyopathy,SpecificDisease,D009202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
383,10323252,cardiac conduction defects,SpecificDisease,OMIM:115080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
384,10323252,EDMD,SpecificDisease,D020389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
385,10323252,EDMD,Modifier,D020389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
386,10323252,EDMD,Modifier,D020389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
387,10323252,elbow contractures,SpecificDisease,D003286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
388,10323252,ankle contractures,SpecificDisease,D003286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
389,10323252,upper limb weakness,SpecificDisease,D018908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
390,10323252,lower limb weakness,SpecificDisease,D018908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
391,10323252,cardiac involvement,DiseaseClass,D006331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
392,10323252,EDMD,SpecificDisease,D020389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
393,7795653,sporadic breast cancer,Modifier,D001943,0,0,0,1.05058,1.21116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
394,7795653,familial breast and ovarian cancer,Modifier,D061325,0,0,0,1.05058,1.21116,0,0,0,0,0,0,1.05637,0,0,0,0,1.07344,0,0,0
395,7795653,non-hereditary (sporadic) breast cancer,SpecificDisease,D001943,0,0,0,1.05058,1.21116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
396,7795653,carcinoma in situ,DiseaseClass,D002278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
397,7795653,invasive cancer,DiseaseClass,D009362,0,0,0,0,1.21116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
398,7795653,breast cancer,SpecificDisease,D001943,0,0,0,1.05058,1.21116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
399,10827108,Pelizaeus-Merzbacher disease,SpecificDisease,OMIM:312080,0,0,0,0,0,0,1.22065,0,0,0,0,0,0,0,0,0,0,0,0,0
400,10827108,Pelizaeus-Merzbacher disease,SpecificDisease,OMIM:312080,0,0,0,0,0,0,1.22065,0,0,0,0,0,0,0,0,0,0,0,0,0
401,10827108,PMD,SpecificDisease,OMIM:312080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
402,10827108,PMD,SpecificDisease,OMIM:312080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
403,10827108,PMD,SpecificDisease,OMIM:312080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
404,10827108,genetic disorders,DiseaseClass,D030342,0,0,0,0,0,0,0,1.06325,0,0,0,0,0,0,0,0,0,0,0,0
